0.144356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.145606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.146856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.148106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.149356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.150606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.151856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.153106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.154356 1.00058 -0.0184587 0.0595291 0.000172239 11.9868 -106.003 -2.2488 -4.77384 -2.2488 -73.612 3.47955 -4.77384 3.47955 -91.9265 1 
0.155606 1.00064 -0.0184553 0.0595331 0.000172055 11.9869 -106.01 -2.24903 -4.77419 -2.24903 -73.6123 3.47966 -4.77419 3.47966 -91.9274 1 
0.156856 1.00045 -0.0184592 0.0595269 0.000172065 11.9866 -105.99 -2.24864 -4.77346 -2.24864 -73.6045 3.47943 -4.77346 3.47943 -91.9183 1 
0.158106 1.00042 -0.0184616 0.059526 0.000172067 11.9866 -105.985 -2.24849 -4.77332 -2.24849 -73.6028 3.47939 -4.77332 3.47939 -91.9164 1 
0.159356 1.00051 -0.0184591 0.0595302 0.000172065 11.9867 -105.995 -2.2487 -4.77375 -2.2487 -73.6068 3.4795 -4.77375 3.4795 -91.921 1 
0.160606 1.00057 -0.0184574 0.0595324 0.000172065 11.9868 -106.002 -2.24885 -4.774 -2.24885 -73.6094 3.47957 -4.774 3.47957 -91.924 1 
0.161856 1.0006 -0.0184576 0.0595324 0.000172066 11.9868 -106.005 -2.24887 -4.77406 -2.24887 -73.6104 3.4796 -4.77406 3.4796 -91.9252 1 
0.163106 1.00062 -0.0184569 0.0595328 0.000172066 11.9869 -106.008 -2.24894 -4.77414 -2.24894 -73.6116 3.47964 -4.77414 3.47964 -91.9266 1 
0.164356 1.00063 -0.0184563 0.0595332 0.000172066 11.9869 -106.009 -2.24898 -4.77418 -2.24898 -73.612 3.47965 -4.77418 3.47965 -91.9271 1 
0.165606 1.0006 -0.0184571 0.0595321 0.000172066 11.9868 -106.005 -2.24889 -4.77404 -2.24889 -73.6105 3.47961 -4.77404 3.47961 -91.9253 1 
0.166856 1.00048 -0.0184597 0.0595275 0.000172066 11.9867 -105.992 -2.24865 -4.77354 -2.24865 -73.6054 3.47946 -4.77354 3.47946 -91.9194 1 
0.168106 1.00046 -0.0184597 0.0595272 0.000172066 11.9866 -105.99 -2.24862 -4.77348 -2.24862 -73.6046 3.47944 -4.77348 3.47944 -91.9185 1 
0.169356 1.0005 -0.018459 0.0595291 0.000172066 11.9867 -105.994 -2.2487 -4.77367 -2.2487 -73.6064 3.47949 -4.77367 3.47949 -91.9206 1 
0.170606 1.00057 -0.018458 0.0595315 0.000172066 11.9868 -106.002 -2.24882 -4.77395 -2.24882 -73.6092 3.47957 -4.77395 3.47957 -91.9238 1 
0.171856 1.0006 -0.0184572 0.0595327 0.000172066 11.9868 -106.005 -2.2489 -4.77408 -2.2489 -73.6107 3.47961 -4.77408 3.47961 -91.9255 1 
0.173106 1.00062 -0.0184567 0.0595333 0.000172066 11.9869 -106.008 -2.24895 -4.77417 -2.24895 -73.6117 3.47964 -4.77417 3.47964 -91.9267 1 
0.174356 1.00062 -0.0184569 0.059533 0.000172066 11.9868 -106.007 -2.24893 -4.77414 -2.24893 -73.6114 3.47963 -4.77414 3.47963 -91.9263 1 
0.175606 1.00058 -0.0184577 0.0595314 0.000172066 11.9868 -106.002 -2.24884 -4.77395 -2.24884 -73.6095 3.47958 -4.77395 3.47958 -91.9242 1 
0.176856 1.00049 -0.0184593 0.059528 0.000172066 11.9867 -105.993 -2.24867 -4.77359 -2.24867 -73.6058 3.47947 -4.77359 3.47947 -91.9199 1 
0.178106 1.00048 -0.0184595 0.0595278 0.000172066 11.9867 -105.992 -2.24865 -4.77355 -2.24865 -73.6054 3.47946 -4.77355 3.47946 -91.9194 1 
0.179356 1.0005 -0.018459 0.0595289 0.000172066 11.9867 -105.995 -2.24871 -4.77367 -2.24871 -73.6066 3.47949 -4.77367 3.47949 -91.9208 1 
0.180606 1.00057 -0.0184579 0.0595313 0.000172066 11.9868 -106.001 -2.24883 -4.77393 -2.24883 -73.6092 3.47957 -4.77393 3.47957 -91.9238 1 
0.181856 1.00061 -0.0184571 0.0595329 0.000172066 11.9868 -106.006 -2.24891 -4.77411 -2.24891 -73.611 3.47962 -4.77411 3.47962 -91.9259 1 
0.183106 1.00062 -0.0184569 0.0595332 0.000172066 11.9868 -106.007 -2.24893 -4.77415 -2.24893 -73.6114 3.47963 -4.77415 3.47963 -91.9263 1 
0.184356 1.00061 -0.0184571 0.0595328 0.000172066 11.9868 -106.006 -2.24891 -4.7741 -2.24891 -73.6109 3.47962 -4.7741 3.47962 -91.9258 1 
0.185606 1.00056 -0.0184579 0.059531 0.000172066 11.9868 -106.001 -2.24882 -4.77391 -2.24882 -73.609 3.47956 -4.77391 3.47956 -91.9236 1 
0.186856 1.00049 -0.0184592 0.0595284 0.000172066 11.9867 -105.994 -2.24869 -4.77363 -2.24869 -73.6062 3.47948 -4.77363 3.47948 -91.9203 1 
0.188106 1.00049 -0.0184592 0.0595282 0.000172066 11.9867 -105.993 -2.24868 -4.7736 -2.24868 -73.606 3.47948 -4.7736 3.47948 -91.9201 1 
0.189356 1.00051 -0.0184589 0.059529 0.000172066 11.9867 -105.996 -2.24872 -4.77369 -2.24872 -73.6068 3.4795 -4.77369 3.4795 -91.9211 1 
0.190606 1.00057 -0.0184578 0.0595313 0.000172066 11.9868 -106.002 -2.24883 -4.77394 -2.24883 -73.6093 3.47957 -4.77394 3.47957 -91.9239 1 
0.191856 1.00061 -0.0184571 0.0595329 0.000172066 11.9868 -106.006 -2.24891 -4.77411 -2.24891 -73.6109 3.47962 -4.77411 3.47962 -91.9258 1 
0.193106 1.00061 -0.018457 0.059533 0.000172066 11.9868 -106.006 -2.24892 -4.77413 -2.24892 -73.6111 3.47962 -4.77413 3.47962 -91.9261 1 
0.194356 1.0006 -0.0184573 0.0595325 0.000172066 11.9868 -106.005 -2.24889 -4.77407 -2.24889 -73.6106 3.47961 -4.77407 3.47961 -91.9254 1 
0.195606 1.00055 -0.0184581 0.0595306 0.000172066 11.9868 -106 -2.2488 -4.77386 -2.2488 -73.6085 3.47955 -4.77386 3.47955 -91.9231 1 
0.196856 1.0005 -0.018459 0.0595286 0.000172066 11.9867 -105.995 -2.2487 -4.77365 -2.2487 -73.6065 3.47949 -4.77365 3.47949 -91.9206 1 
0.198106 1.0005 -0.0184591 0.0595285 0.000172066 11.9867 -105.994 -2.24869 -4.77363 -2.24869 -73.6063 3.47949 -4.77363 3.47949 -91.9204 1 
0.199356 1.00052 -0.0184587 0.0595292 0.000172066 11.9867 -105.996 -2.24873 -4.77372 -2.24873 -73.6071 3.47951 -4.77372 3.47951 -91.9214 1 
